62,0,7
50,-7,-1
65,0,2
58,1,1
83,-3,26
64,-4,8
81,-8,32
61,-7,16
71,-8,15
44,-5,-5
43,-6,-10
74,-4,29
70,-7,17
94,5,22
62,0,16
29,-2,-9
36,-2,-3
62,-26,-3
50,-18,0
34,-21,15
57,-15,26
45,-5,23
69,-3,11
50,23,38
19,32,8
74,29,-5
56,-33,38
32,7,-9
83,96,31
60,3,43
67,-1,23
57,3,16
57,-24,39
52,-47,46
61,-56,46
61,-34,36
49,-31,9
26,-13,13
25,11,-34
127,85,-33
127,82,31
88,61,28
57,47,32
8,-7,55
3,-2,35
30,-6,-2
127,-15,23
61,0,8
5,-9,6
35,-20,44
49,-45,35
49,-41,16
42,-33,-19
90,-23,2
38,-23,-25
85,-19,-39
72,-31,-16
44,-31,-17
93,-23,-2
78,-24,21
0,-58,43
-7,-81,11
74,-126,-19
98,-81,-47
15,-42,-41
35,-59,21
24,-23,16
-15,-40,39
-46,-49,45
-47,-61,50
-36,-64,37
-35,-67,25
-3,-62,31
25,-58,45
44,-58,41
66,-54,59
9,-51,39
6,-10,67
38,-13,65
-62,-50,58
-59,-47,55
-12,-51,40
2,-43,44
-66,-35,11
-43,-50,5
14,-22,-2
10,-35,0
32,-42,6
82,-39,10
71,-39,19
83,-57,24
73,-74,26
58,-89,9
68,-101,33
-12,-58,21
-64,-66,21
79,42,120
84,127,91
40,46,112
15,-8,88
26,-5,63
36,3,52
23,19,13
37,36,22
65,19,46
35,17,-5
-1,-30,-13
22,-70,-9
82,-109,-6
91,-81,9
63,-59,24
22,-50,34
37,-51,16
6,-63,3
35,-47,7
50,-48,-9
49,-48,-4
79,-36,1
58,-39,13
49,-35,1
30,-43,-4
55,-50,19
50,-47,4
58,-55,31
48,-52,-7
68,-47,5
74,-50,29
48,-49,-4
49,-45,11
21,-65,10
6,-52,15
37,-45,12
75,-45,47
14,-39,12
16,-39,20
47,-24,1
3,-42,49
-9,-39,8
62,-25,21
18,-59,26
-5,-79,8
55,35,54
66,6,49
51,-13,41
52,-44,42
34,-13,38
25,4,40
77,-13,50
66,-15,45
34,-7,39
28,7,43
24,-1,45
30,-7,42
67,-6,56
49,-22,53
28,-3,49
46,-2,36
80,-29,45
23,-45,56
18,-21,37
13,-17,32
11,0,54
7,11,57
13,17,61
9,14,55
10,1,52
15,-6,63
32,-18,50
33,-22,42
56,-17,54
38,-10,42
36,-24,59
46,-22,63
29,-21,51
28,-44,54
33,-44,52
13,-43,33
17,-43,28
20,-41,24
57,-33,15
88,-23,8
82,-42,20
56,-43,29
46,-47,29
40,-49,38
-3,-52,25
46,-79,29
37,-70,6
27,-85,5
16,-61,-11
33,-60,-11
35,-85,19
16,-64,9
25,-71,-23
36,-68,-31
5,-80,-47
-16,-80,8
23,-66,12
31,-63,4
15,-70,3
33,-83,-12
29,-48,-28
-19,13,1
21,14,7
21,-18,21
2,2,25
67,-82,25
56,-47,30
24,-40,13
61,-52,25
45,-41,25
26,-51,19
66,-42,35
52,-37,28
35,-37,20
46,-46,19
49,-58,12
35,-69,-10
30,-65,-1
23,-52,-18
52,-49,-25
24,-51,-28
22,-51,-34
56,-54,5
46,-31,-3
27,-41,-8
42,-55,-4
42,-50,-5
36,-69,-3
24,-73,-15
20,-56,-5
11,-51,-10
32,-58,11
42,-49,8
27,-48,12
19,-45,20
5,-56,14
27,-54,21
13,-53,17
-23,-84,-23
-42,-75,-15
-32,-47,-33
7,-111,-23
-23,-100,-37
18,-72,-16
88,-82,12
13,-49,-5
-44,-64,-2
-75,-63,-34
57,-102,-41
37,-63,-14
-10,-62,-3
37,-113,16
30,-112,10
1,-87,-6
-4,-59,-15
18,-46,-17
32,-40,-12
28,-60,-17
43,-25,-14
22,-45,-17
29,-33,18
29,-63,-3
8,-50,17
34,-39,-12
12,-44,-25
36,-41,-37
9,-69,-36
61,-43,-53
43,-46,-78
31,-48,-46
23,-23,-42
0,-44,-38
6,-29,-3
17,11,-22
9,-30,1
61,-92,-2
55,-32,7
71,-22,-15
88,-80,-3
37,-46,-51
33,-54,-21
45,-62,-3
35,-46,7
27,-50,17
44,-41,30
40,-35,-1
45,-40,9
32,-53,26
46,-64,15
43,-57,-6
43,-45,-2
39,-43,-10
31,-43,-8
42,-26,-21
58,-63,-3
69,-69,9
36,-56,-22
22,-51,-11
47,-39,-4
45,-35,-17
42,-42,-6
35,-60,-28
44,-60,-32
67,-71,-30
22,-38,-13
12,-5,-13
2,-9,-2
46,-18,-11
33,-20,-14
45,-18,-1
45,-58,-18
30,-64,-18
23,-55,10
44,-65,13
53,-36,22
43,-36,8
34,-30,8
55,-35,-5
76,-32,14
41,-26,15
25,-45,6
33,-41,8
56,-49,6
61,-51,-11
86,-55,-1
58,-49,-9
51,-40,-5
48,-38,-6
46,-46,-1
48,-22,12
43,-24,9
44,-48,-19
42,-27,-8
38,-39,-13
39,-30,-10
34,-35,-15
39,-38,-22
73,-52,-14
70,-49,-21
62,-46,-9
-29,-25,-49
11,3,-52
58,-25,-31
88,-45,-25
47,-36,-86
92,-73,-23
49,-27,-15
74,-59,-21
61,-68,-21
67,-45,-14
72,-50,-6
40,-52,-1
47,-29,5
32,-49,-3
42,-38,22
-73,-30,-19
-128,-33,-62
57,-49,-62
127,-29,-84
127,-17,-78
47,-8,-93
-12,-87,-50
88,-79,34
41,-19,29
49,-48,-3
70,-43,-4
30,-30,-22
31,-29,4
44,-32,12
41,-55,-9
65,-47,9
55,-37,21
33,-40,11
34,-36,10
29,-37,7
58,-47,5
29,-51,-7
29,-49,-7
50,-41,0
66,-43,-2
67,-32,-2
71,-33,-5
49,-40,-13
45,-30,-12
52,-53,-21
38,-34,-29
36,-32,-29
24,-20,-16
19,2,-21
52,2,-14
59,-9,-25
86,-54,-31
88,-39,-25
49,-29,-46
47,-27,-32
57,-21,-20
61,-32,-22
66,-33,-16
63,-24,-20
44,-38,-27
42,-45,-26
48,-30,-19
48,-35,-15
44,-39,-12
46,-38,-7
47,-44,-1
62,-45,5
67,-55,7
61,-45,12
60,-42,11
45,-30,2
55,-5,0
26,15,-7
-15,9,-14
43,-23,21
47,-28,12
80,-47,14
82,-59,26
93,-54,31
60,-45,12
49,-30,5
55,-34,15
36,-36,-3
54,-39,9
61,-41,14
44,-37,14
54,-44,21
46,-38,25
31,-28,20
35,-24,20
40,-20,22
40,-25,18
40,-33,23
31,-38,14
29,-18,-24
34,-11,-52
54,-7,-39
112,-28,4
58,-7,-57
63,-10,-63
47,-33,-14
54,-55,9
82,-73,47
47,-21,28
29,-44,9
38,-34,9
55,-32,1
52,-34,19
47,-36,21
42,-33,17
41,-40,23
51,-37,23
45,-39,24
50,-37,23
52,-33,15
45,-29,10
61,-30,4
68,-31,9
50,-30,10
49,-32,7
64,-30,14
58,-32,13
58,-27,11
57,-40,0
65,-18,6
39,-23,-11
48,-8,4
44,-13,0
48,-9,-1
60,-12,7
66,-15,-2
65,-21,-1
66,-20,4
69,-31,6
57,-32,3
48,-25,3
49,-23,7
49,-20,2
51,-22,-1
54,-19,-6
61,-14,-3
74,-21,7
63,-20,-1
68,-16,0
74,-27,13
52,-25,6
53,-23,8
54,-20,4
54,-25,0
78,-12,6
63,-13,-7
54,-7,-8
57,-8,-8
65,-8,-2
61,-10,0
53,-12,2
40,-11,-11
65,-23,-2
73,-21,4
58,-22,-8
64,-20,-5
76,-23,3
62,-22,-2
51,-16,-10
62,-11,-6
65,-12,-4
58,-7,-2
59,-7,4
62,-9,0
54,-6,0
51,-7,6
67,-15,9
68,-14,11
56,-14,16
55,-15,27
50,-14,22
45,-21,23
46,-19,28
45,-20,20
45,-18,1
76,-20,-13
101,-19,-12
80,-17,-14
50,-19,-16
54,-20,-17
76,-29,-14
65,-22,-14
60,-16,-17
64,-17,-7
58,-28,-4
53,-33,-4
41,-37,1
36,-47,9
30,-53,8
28,-66,19
27,-53,24
30,-42,29
55,-40,34
56,-18,28
56,-14,23
62,-15,18
46,-13,25
52,-17,25
50,-25,26
60,-32,38
63,-26,43
44,-21,23
56,-29,29
41,-27,28
52,-23,32
49,-22,37
43,-17,36
50,-23,37
45,-19,36
42,-14,37
40,-16,37
36,-18,35
43,-21,41
48,-25,41
41,-18,36
18,-16,25
58,-6,47
31,-1,32
59,-5,31
70,-9,7
77,-36,16
47,-44,4
53,-32,24
54,-40,25
42,-36,27
52,-35,5
47,-7,0
50,-10,7
42,-27,-10
32,-10,-15
66,-47,9
81,-63,-4
52,-65,-8
50,-37,-6
49,-32,-12
48,-23,1
55,-61,-14
43,-15,-14
37,-22,-6
62,-67,-1
40,-11,-16
42,-20,-4
64,-38,3
62,-32,-3
50,-30,-4
45,-43,-3
45,-33,-4
42,-35,-1
55,-42,11
56,-34,4
30,-28,15
71,-46,21
64,-37,16
43,-43,10
55,-36,27
19,-33,30
21,-42,35
19,-33,20
46,-38,26
29,-35,26
52,-37,33
44,-34,38
30,-35,34
41,-36,30
33,-34,30
40,-37,35
34,-32,31
37,-29,32
39,-33,36
36,-37,32
33,-36,32
38,-38,33
38,-35,32
40,-33,34
49,-34,39
36,-35,34
26,-35,34
35,-38,37
34,-36,36
34,-36,36
33,-33,35
36,-33,38
34,-33,38
35,-37,43
39,-37,40
39,-30,41
34,-37,39
36,-25,38
32,-27,41
25,-28,26
40,-35,45
48,-38,56
48,-27,58
31,-23,57
22,-24,46
3,-24,27
13,-37,46
-3,-39,41
6,-45,38
24,-48,28
28,-53,26
21,-52,13
12,-75,10
56,-73,3
36,-70,-1
27,-64,-10
46,-69,-9
52,-64,-16
44,-58,-20
47,-54,-14
50,-54,-24
71,-39,-14
74,-41,-10
54,-48,6
26,-42,-2
35,-67,-9
36,-49,-27
62,-59,14
38,-52,-4
33,-61,-61
64,-48,-3
44,-56,-14
-1,-55,-21
-13,-54,-15
38,-58,-6
30,-48,-12
40,-45,-5
30,-50,1
35,-54,-2
34,-51,-6
15,-62,3
24,-54,-1
25,-51,6
44,-46,11
40,-45,10
34,-47,4
32,-51,8
31,-59,6
22,-66,12
36,-49,21
49,-52,0
48,-51,-20
44,-42,-28
29,-42,-20
19,-51,-19
35,-51,4
31,-58,1
30,-54,-5
43,-49,-6
37,-56,-12
30,-50,-12
18,-58,-7
16,-54,-6
25,-57,-6
41,-63,-20
34,-64,-14
29,-66,-14
38,-62,-17
33,-59,-11
35,-58,-9
50,-74,-8
17,-39,-2
21,-30,-16
22,-26,-23
15,-33,-8
18,-28,-18
42,-44,-7
45,-32,-3
38,-51,-3
93,-72,1
23,-69,-25
45,-64,-14
45,-31,-17
13,-42,-23
45,-37,2
43,-27,-35
48,-30,-38
28,-55,-19
31,-60,-15
50,-53,-16
52,-59,-13
39,-40,-12
42,-40,-15
41,-45,-19
36,-34,-9
32,-41,-7
41,-48,-16
48,-39,-1
32,-50,-5
40,-44,17
49,-40,23
41,-39,20
28,-38,3
46,-41,7
45,-39,7
46,-55,8
44,-53,11
43,-47,12
32,-48,9
28,-45,6
36,-43,6
40,-50,-3
48,-39,-11
51,-41,-10
49,-45,-19
44,-38,-8
44,-43,-30
79,-26,-14
40,-50,-15
25,-45,-22
45,-44,-16
43,-44,-24
40,-43,-25
53,-45,-15
37,-44,-24
35,-43,-26
53,-40,-18
37,-45,-18
34,-39,-23
36,-44,-19
38,-38,-25
43,-39,-27
41,-36,-31
40,-38,-27
31,-36,-35
42,-40,-27
42,-40,-25
34,-40,-31
37,-44,-27
35,-44,-25
31,-47,-19
27,-48,-17
36,-46,-14
26,-48,-27
33,-47,-25
41,-43,-21
38,-39,-30
46,-37,-27
45,-41,-22
34,-36,-31
36,-45,-31
32,-46,-28
29,-47,-17
-12,-57,-10
3,-59,-2
12,-59,5
3,-96,-40
19,-94,-38
21,-82,-42
30,-82,12
9,-75,13
1,-69,1
-1,-64,-1
-5,-62,-18
8,-68,-35
10,-58,-31
14,-58,-29
36,-45,-21
21,-48,-23
15,-41,-14
-22,-49,17
32,-50,42
63,-61,17
61,-78,-48
33,-73,1
20,-93,5
-14,-85,-11
-20,-74,-6
-12,-75,3
-20,-66,-1
-4,-65,-20
11,-63,-20
42,-49,-5
43,-60,-13
1,-52,-19
-13,-58,-9
20,-61,-9
17,-59,-12
-2,-49,0
-4,-47,13
7,-76,-19
30,-78,-28
41,-72,12
52,-68,18
51,-65,-6
46,-70,1
34,-54,9
11,-46,-20
19,-52,-12
32,-45,-12
21,-52,-13
30,-56,-7
27,-51,-13
27,-59,-12
24,-58,-5
10,-59,-19
28,-61,-6
25,-59,-6
30,-59,-15
33,-59,-5
25,-56,-12
27,-60,-15
43,-57,2
33,-55,-4
23,-56,-10
26,-48,-14
34,-52,-16
38,-52,-14
42,-49,-17
55,-51,-10
52,-57,-8
32,-55,9
27,-56,6
28,-54,9
55,-47,9
64,-45,7
64,-40,0
59,-40,-3
53,-36,-1
48,-27,-2
52,-25,0
53,-22,3
68,-18,7
77,-19,16
74,-17,19
74,-16,17
78,-14,20
74,-10,18
59,-8,9
48,-8,2
15,-5,-14
15,6,-27
40,10,-22
45,4,-37
42,14,-29
39,15,-23
44,32,-18
41,61,-34
48,77,-35
81,64,-21
61,46,-34
63,31,-28
75,6,5
65,-7,19
54,-7,18
21,-11,23
33,-17,11
50,-21,26
79,-33,43
37,-6,23
45,-6,24
36,6,27
38,14,15
41,10,6
70,-1,31
65,-23,37
77,-8,16
77,0,-20
122,-1,-10
86,-9,-39
42,15,-7
83,-1,-12
87,4,-12
-12,4,48
16,-17,23
60,21,-13
82,-19,-13
75,-25,-7
64,-22,-14
59,-30,-9
65,-20,-8
63,-24,-6
58,-19,-18
70,-14,-25
70,-11,-25
62,-7,-26
58,-7,-26
61,-7,-26
69,-4,-26
64,-4,-20
61,-5,-16
59,-8,-19
58,-8,-20
61,-8,-15
59,-12,-14
57,-19,-16
57,-21,-13
67,-20,-9
65,-23,-9
60,-25,-10
58,-28,-6
57,-27,-6
57,-28,-8
56,-30,-7
55,-28,-7
56,-30,-10
56,-28,-9
55,-28,-8
54,-30,-10
55,-30,-9
54,-31,-9
53,-32,-9
52,-34,-8
51,-34,-7
50,-33,-7
53,-34,-8
54,-34,-9
51,-33,-9
52,-34,-8
52,-34,-8
52,-33,-7
51,-36,-8
51,-37,-8
50,-37,-6
49,-37,-6
49,-36,-7
49,-37,-7
49,-38,-6
49,-38,-6
49,-38,-6
49,-41,-3
48,-40,-1
46,-39,2
45,-39,3
45,-39,4
44,-40,7
42,-40,9
42,-39,10
38,-41,9
38,-42,9
37,-41,9
33,-42,8
33,-43,12
33,-44,13
30,-48,15
34,-48,21
35,-47,22
35,-49,20
39,-49,20
50,-50,20
50,-44,17
48,-41,15
46,-58,11
49,-73,10
44,-71,5
29,-67,-1
21,-70,-5
19,-69,-6
21,-53,-3
28,-38,5
29,-41,6
26,-50,0
27,-57,0
27,-61,0
21,-66,-5
14,-72,-7
12,-72,-5
14,-64,4
22,-64,10
31,-66,14
34,-67,6
66,-84,-19
74,-86,-12
64,-46,-17
57,-45,-15
56,-35,-7
47,-23,-15
43,-34,-11
39,-19,-14
52,-23,-23
39,-2,-17
34,-6,-23
46,-9,-17
42,-1,-14
60,-11,-15
45,1,-17
65,1,-25
72,9,-34
58,14,-52
53,8,-31
47,4,-34
64,-2,-34
50,-13,-26
43,-11,-34
52,-8,-33
46,-11,-27
52,-13,-26
60,-7,-22
56,-5,-23
59,-9,-20
69,-11,-27
76,-12,-26
64,-15,-13
54,-18,-1
54,-20,2
55,-24,-1
49,-24,-10
52,-24,-11
60,-24,-6
57,-21,-2
53,-22,1
55,-17,2
62,-15,0
61,-13,-1
58,-12,-2
61,-8,-2
65,-9,-1
66,-10,-1
63,-10,0
62,-10,-1
56,-8,-3
53,-8,-7
53,-8,-10
53,-6,-14
52,-9,-14
50,-9,-15
49,-8,-17
52,-9,-18
54,-9,-21
56,-10,-25
58,-13,-32
59,-14,-36
60,-17,-43
60,-19,-50
59,-20,-50
54,-21,-48
50,-19,-43
49,-15,-42
46,-9,-42
50,-9,-41
51,-9,-37
50,-9,-35
55,-10,-38
54,-10,-34
50,-5,-31
49,-1,-35
52,-1,-33
51,-1,-26
48,-6,-27
52,-10,-25
62,-11,-22
63,-19,-36
71,-28,-26
64,-21,-14
61,-15,-18
81,-15,-15
57,2,-25
48,2,-23
62,-10,-16
64,-2,-29
60,2,-33
53,-6,-33
56,-16,-35
60,-18,-30
92,-41,9
13,-25,-59
20,6,-58
89,-32,-13
74,9,-13
64,9,-12
65,6,-9
62,6,-9
59,2,-11
57,4,-12
50,3,-17
52,5,-16
58,5,-17
60,3,-16
61,2,-14
65,-3,-9
69,-12,-10
67,-14,-17
63,-17,-16
64,-21,-10
62,-22,-11
63,-21,-18
63,-25,-19
58,-27,-19
52,-25,-13
57,-16,-8
60,-17,-7
50,-13,-9
52,-10,-12
55,-11,-14
59,-12,-17
60,-13,-22
59,-14,-21
56,-13,-17
47,-10,-19
48,-10,-19
49,-10,-22
50,-12,-23
54,-12,-24
64,-11,-27
67,-20,-31
63,-24,-33
53,-25,-32
52,-23,-32
52,-22,-28
50,-22,-27
51,-20,-25
56,-18,-25
57,-18,-25
55,-18,-27
52,-17,-27
58,-16,-23
58,-15,-23
60,-12,-20
58,-11,-20
59,-11,-19
61,-11,-17
60,-11,-21
60,-11,-21
61,-10,-21
60,-9,-22
59,-9,-22
57,-9,-21
59,-6,-19
60,-7,-18
57,-6,-15
57,-4,-17
57,-4,-15
58,-2,-15
56,-1,-15
57,-2,-14
57,-4,-15
58,-4,-16
60,-4,-16
62,-5,-15
60,-5,-16
61,-6,-15
59,-5,-16
59,-4,-16
59,-5,-17
59,-4,-18
57,-4,-21
58,-3,-20
58,-5,-18
55,-11,-14
54,-11,-16
58,-12,-12
57,-8,-21
57,-7,-20
62,-10,-16
57,-9,-25
58,-11,-24
64,-11,-18
64,-14,-15
64,-19,-18
67,-25,-18
65,-26,-13
57,-25,-9
62,-24,-10
61,-24,-13
57,-28,-17
55,-26,-16
56,-22,-13
56,-19,-9
51,-15,-10
50,-14,-13
57,-13,-9
56,-10,-11
57,-12,-11
60,-10,-9
64,-11,-7
63,-11,-11
72,-4,-21
71,3,-22
68,0,-16
68,0,-24
70,-6,-27
71,-7,-15
70,-4,-15
64,2,-26
66,4,-18
50,3,-8
23,-6,-16
19,-7,-10
46,-9,-11
74,-12,-1
69,-4,-5
64,-5,-11
74,-7,-16
72,-7,-22
72,-4,-17
69,1,-16
64,-1,-25
69,3,-32
57,11,-18
50,2,-30
55,8,-33
48,8,-23
52,10,-28
50,11,-24
47,16,-23
48,19,-23
43,21,-21
44,23,-25
48,26,-29
47,29,-26
48,28,-23
52,22,-31
48,22,-29
42,15,-39
41,12,-39
28,14,-43
28,21,-46
36,21,-43
37,23,-41
41,24,-36
44,24,-31
45,16,-38
43,14,-51
54,11,-43
60,3,-30
60,0,-31
54,1,-53
57,2,-58
52,-1,-59
64,0,-44
63,-5,-41
67,-3,-37
63,2,-25
54,11,-38
52,20,-25
45,23,-16
43,40,-14
48,38,2
49,40,-18
37,39,7
29,40,10
47,31,33
28,13,20
32,2,15
92,-6,18
81,-1,13
66,5,5
68,0,5
70,21,14
69,28,18
54,31,12
47,41,4
46,51,-13
108,73,-5
59,42,-22
13,44,-43
72,60,-28
67,51,-34
31,45,-42
47,39,-21
59,34,-33
56,40,-33
44,24,-3
15,25,-9
20,18,-20
42,-11,10
45,-1,-18
78,30,-41
74,25,-21
38,43,-10
35,39,-12
46,43,-1
41,37,5
42,37,6
46,22,21
39,11,15
36,14,15
16,45,5
11,44,2
30,40,-2
30,55,-27
31,49,-17
69,43,0
89,62,8
64,58,-24
30,77,-39
79,48,-12
78,49,-26
26,65,-61
6,69,-36
21,63,-12
58,40,16
36,29,26
34,21,31
37,0,43
19,-16,56
14,-22,56
12,-30,62
10,-29,61
20,-29,67
19,-19,73
27,2,76
-2,3,72
-20,-6,60
2,-4,51
27,0,47
18,-8,60
6,-6,63
10,1,58
18,7,61
10,-3,65
10,3,61
20,6,62
12,1,58
13,4,58
18,6,61
14,4,59
21,10,58
18,9,60
19,7,59
22,13,58
20,16,57
23,13,55
22,13,57
23,23,57
24,22,58
25,20,55
21,23,53
15,19,52
28,23,51
27,17,59
24,19,47
35,19,55
21,22,51
27,19,53
34,24,49
22,20,55
33,26,44
27,20,53
34,28,46
34,26,47
20,22,50
42,25,46
36,25,47
25,26,49
33,26,43
38,27,40
55,17,44
18,26,57
2,21,52
43,28,51
42,20,59
45,22,71
33,25,46
35,14,40
49,6,43
29,-5,30
53,-20,10
53,-14,12
33,-5,10
31,1,72
29,17,64
22,22,-13
127,6,1
111,30,-1
72,22,8
78,3,35
72,2,32
58,-20,39
84,-51,50
76,-53,47
105,-43,56
109,-5,20
127,29,43
114,87,33
96,104,15
-10,66,-7
-30,-27,3
-37,-128,-19
6,-87,-40
-12,-105,-85
14,-46,-67
106,14,-54
85,16,-69
105,38,-66
127,70,-25
116,74,8
100,66,1
59,56,-24
43,49,15
21,23,0
10,44,-12
106,43,17
81,42,11
59,44,-36
109,20,-8
86,27,-7
62,48,-2
42,48,0
35,52,-2
49,60,-24
39,47,-13
47,47,-12
50,39,-20
45,26,-3
51,33,4
33,27,-13
26,25,5
25,32,2
18,27,-11
37,35,7
32,35,4
25,38,-3
33,43,5
34,41,1
41,42,9
36,44,8
40,39,6
53,45,19
51,41,17
54,39,16
54,41,20
49,39,13
50,38,11
47,37,19
44,36,19
47,39,17
42,39,14
42,39,5
40,39,5
41,40,5
47,43,5
43,45,3
45,48,2
45,46,1
44,44,4
41,46,3
43,45,9
53,46,16
50,43,10
50,39,18
48,40,24
41,37,18
39,38,22
42,39,19
41,40,12
42,41,12
43,41,14
45,43,7
44,44,7
44,44,10
42,42,6
43,43,6
46,44,10
44,42,8
45,42,8
46,43,9
46,42,8
47,44,10
45,45,9
45,43,9
46,43,11
46,40,11
46,38,17
45,39,19
46,40,21
46,41,21
47,40,22
47,41,18
49,37,17
49,38,18
46,37,20
45,38,17
44,38,17
44,38,18
45,39,15
46,39,16
48,39,18
46,40,14
48,39,15
49,40,16
48,40,18
46,40,19
46,40,22
44,39,22
42,39,23
41,38,21
41,38,20
42,38,22
43,38,22
45,37,24
45,35,26
45,36,23
45,35,24
46,35,25
44,34,27
44,35,26
43,36,25
44,36,26
44,35,27
43,35,25
45,36,25
45,36,26
45,36,26
46,36,29
44,37,27
45,36,28
43,35,29
42,36,29
40,37,28
42,37,28
42,37,27
41,38,26
42,38,26
43,38,27
42,37,26
41,37,27
41,37,27
41,37,26
42,37,26
42,37,26
45,37,26
44,36,27
42,36,26
43,36,27
43,36,26
43,36,26
42,35,25
46,34,26
46,32,25
43,33,28
39,32,24
40,31,24
34,29,24
29,30,19
10,24,-4
31,25,-8
30,20,-6
51,31,20
76,36,36
86,39,40
95,39,37
97,41,26
77,34,21
55,25,20
79,25,19
78,19,24
42,12,17
48,13,19
51,16,16
48,21,6
53,20,7
52,19,7
58,22,11
53,26,5
52,27,2
55,29,6
52,31,6
53,32,8
51,34,8
51,34,14
48,32,15
43,30,12
44,18,21
42,13,25
22,5,13
4,3,-26
19,7,-38
44,8,-27
39,13,-36
41,9,-36
72,2,-37
70,13,-45
50,18,-43
57,44,-46
94,55,-36
89,51,-38
100,50,-37
79,12,-31
66,-6,-26
93,-4,6
57,-7,-11
40,-15,-8
43,-27,7
39,-38,16
65,-27,29
57,-15,18
66,0,21
60,8,11
43,-14,18
43,-23,32
53,-17,36
45,-20,24
42,-20,25
44,-26,28
52,-25,17
93,-30,27
51,-16,19
31,-21,16
60,-22,25
42,-20,19
34,-41,18
53,-41,12
49,-34,17
43,-42,26
30,-46,24
40,-47,29
37,-47,31
21,-53,24
24,-59,19
43,-55,25
51,-57,31
66,-51,23
51,-51,14
48,-62,-1
69,-70,21
28,-55,-21
78,-46,-15
97,-25,-6
57,-17,-5
54,-4,-4
50,4,0
55,-6,-5
58,-17,8
4,-34,16
62,-12,-36
127,-15,21
49,7,-4
10,36,-12
39,29,-7
69,37,16
41,34,0
34,29,-5
49,15,0
54,17,0
40,17,-8
51,14,7
57,27,-4
71,23,4
96,23,9
59,48,10
23,58,13
60,72,22
51,70,17
37,60,16
37,56,22
43,54,20
35,51,19
28,58,4
34,58,0
40,49,5
28,51,-2
26,48,-10
36,44,-15
46,35,-8
48,39,-7
39,34,-7
33,40,0
44,35,1
56,47,15
47,41,18
48,47,20
43,45,20
27,47,22
26,47,21
32,51,16
30,55,20
24,56,18
22,57,16
27,52,27
23,54,25
13,52,18
18,53,23
20,53,22
20,53,20
25,54,27
24,52,27
27,51,32
26,53,28
23,55,27
33,51,28
30,49,29
28,49,34
26,49,36
33,56,31
27,53,27
6,55,22
17,49,23
15,47,19
11,48,19
24,45,25
28,48,29
26,51,38
25,52,40
14,57,42
13,57,42
11,58,38
11,58,36
16,59,32
11,56,30
9,60,24
15,54,25
13,55,22
14,52,17
15,52,17
14,54,17
10,57,17
19,56,23
21,58,25
18,51,28
17,59,23
20,56,22
28,54,27
25,57,24
26,55,24
24,59,23
25,55,22
35,56,28
32,55,28
18,52,23
21,50,23
26,45,31
26,44,27
27,44,25
34,41,36
35,47,33
32,49,29
34,48,26
41,54,24
40,54,22
37,50,22
36,49,21
34,52,21
33,57,25
28,62,23
25,63,20
26,63,23
28,58,22
31,53,21
37,50,32
31,44,32
29,43,33
26,37,40
26,36,41
19,34,39
17,34,43
30,44,27
46,47,37
33,41,37
50,49,38
58,60,34
72,68,31
89,63,21
79,57,11
26,9,53
39,17,2
50,24,-12
32,27,6
28,16,38
-93,-23,57
-102,20,61
-76,18,71
36,13,55
35,13,37
35,21,28
-21,34,7
-113,27,-3
-91,40,4
-84,46,-21
-52,64,-35
-17,72,-27
-23,85,-1
-47,79,-45
-22,73,-39
19,66,24
46,40,55
76,32,74
103,21,74
74,5,73
66,2,71
22,-13,6
62,-1,-33
74,-19,-9
-128,-91,-116
-128,-128,-3
-128,-103,10
-57,-53,85
-46,8,-19
127,57,-128
107,59,73
-59,-59,41
-128,-128,57
-128,-12,-4
-73,-12,37
28,-1,-60
127,18,28
-21,8,73
-128,-128,56
-128,-18,4
-51,-28,34
4,-13,37
127,27,-72
127,46,-10
-28,-11,65
-128,-101,5
-128,-39,-4
-86,-27,65
127,9,-64
127,29,-43
-8,58,-27
-128,-128,100
-128,-59,-12
-79,-36,42
36,-16,-22
127,36,-64
13,48,-19
-45,-65,127
-128,-128,95
-128,-45,25
-45,-15,29
65,0,-54
127,48,-10
-47,19,62
-25,-128,127
-128,-32,-37
-38,-40,64
-14,-18,-3
127,38,-23
-66,6,-19
-89,-26,-27
-128,-94,77
-44,-54,79
-38,-10,49
110,21,-51
85,42,57
-17,29,1
-118,-128,122
-128,-50,15
-96,-58,66
-21,-19,-7
127,41,-11
87,64,-4
-66,11,37
-128,-104,41
-128,-43,-29
-38,-49,40
42,18,-3
127,55,-26
53,28,10
-105,-17,-12
-128,-128,90
-128,-52,-3
-87,-56,47
23,10,20
127,60,-25
-8,32,3
-59,15,1
-128,-102,55
-128,-43,11
-38,-23,33
83,29,32
106,56,-29
43,27,15
-56,1,-1
-128,-128,93
-128,-58,8
-14,-3,29
34,26,30
127,46,-9
4,41,10
0,21,2
-128,-123,10
-114,-59,52
-48,-25,39
32,2,9
127,36,-22
29,41,26
-58,1,13
-128,-70,16
-128,-40,0
-75,-7,19
71,8,-9
127,52,-47
50,32,52
-26,-19,13
-128,-17,-20
-128,-42,20
-52,-49,60
-3,-21,63
10,-16,45
-56,20,-28
-55,22,-32
-9,28,-32
-6,62,-38
13,61,-5
-1,72,26
0,71,31
0,74,27
45,74,38
83,54,64
63,42,63
71,44,80
13,12,89
31,25,80
30,44,41
-24,54,36
6,51,30
6,55,56
-19,42,56
-19,59,27
